stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0921397,,0.0560369,0.0921397,0.6198051,0.6198051,0.6451141,0.9422376,19.5649193,left,-10,0,0,18.9002055,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
1,1,12,19.5731964,,19.5651619,19.5731964,20.0717681,20.0717681,20.0881058,20.3715214,20.7095127,left,-12,1,1,0.6285199,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
2,1,11,20.7215177,,20.7097072,20.7215177,21.221822,21.221822,21.221822,21.5214221,21.7095425,left,-11,1,1,0.475705,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
3,1,11,21.7213195,,21.7097293,21.7213195,22.2218717,22.2218717,22.2218717,22.5216201,22.576182,left,-11,1,1,0.3383204,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
4,1,11,22.5880629,,22.5763687,22.5880629,23.0885833,23.0885833,23.0885833,23.3883758,23.7598563,left,-11,1,1,0.6639599,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
5,1,10,23.7716609,,23.7600602,23.7716609,24.2720138,24.2720138,24.2720138,24.5717513,24.7628114,left,-10,1,1,0.4827637,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
6,1,10,24.7862065,,24.7630018,24.7862065,25.2720504,25.2720504,25.288737,25.5718931,25.8095888,right,10,1,1,0.5305042,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
7,1,10,25.8213762,,25.8097529,25.8213762,26.3221238,26.3221238,26.3221238,26.6215575,26.8098602,left,-10,1,1,0.4734346,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
8,1,9,26.8215009,,26.8100528,26.8215009,27.3221746,27.3221746,27.3221746,27.6216373,27.6934188,right,9,1,1,0.3691079,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
9,1,9,27.7057662,,27.6936113,27.7057662,28.2056951,28.2056951,28.2056951,28.5052318,28.7261655,left,-9,1,1,0.5158409,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
10,1,9,28.7402396,,28.7263553,28.7402396,29.2388679,29.2388679,29.255249,29.5385859,29.5618492,right,9,1,1,0.3214342,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
11,1,8,29.5725033,,29.5620508,29.5725033,30.0719094,30.0719094,30.0719094,30.3719564,30.7436766,right,8,1,1,0.6611018,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
12,1,8,30.7553029,,30.7438597,30.7553029,31.2553973,31.2553973,31.2553973,31.5555594,31.7933686,right,8,1,1,0.5352651,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
13,1,8,31.8054125,,31.7935596,31.8054125,32.3056521,32.3056521,32.3056521,32.6057299,32.7289171,left,-8,1,1,0.4097156,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
14,1,7,32.7535096,,32.7291818,32.7535096,33.2388109,33.2388109,33.2555279,33.5387798,33.7449188,left,-7,1,1,0.5004248,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
15,1,7,33.7556456,,33.7451039,33.7556456,34.2554996,34.2554996,34.2554996,34.5554922,34.7107142,left,-7,1,1,0.4429606,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
16,1,7,34.7223885,,34.7109324,34.7223885,35.2227531,35.2227531,35.2227531,35.5222204,35.6601473,left,-7,1,1,0.4351264,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
17,1,6,35.6721687,,35.660337,35.6721687,36.1723076,36.1723076,36.1723076,36.4723634,36.7437057,right,6,1,1,0.5673857,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
18,1,6,36.7556117,,36.7438961,36.7556117,37.2558502,37.2558502,37.2558502,37.5556538,37.7767099,right,6,1,1,0.5164233,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
19,1,6,37.7889722,,37.7768962,37.7889722,38.2889209,38.2889209,38.2889209,38.5890113,38.8100593,left,-6,1,1,0.5116078,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
20,1,5,38.8223614,,38.8102466,38.8223614,39.3223474,39.3223474,39.3223474,39.6220457,39.7432426,right,5,1,1,0.4104981,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
21,1,5,39.7557295,,39.7434271,39.7557295,40.2559864,40.2559864,40.2559864,40.5557421,40.6272346,left,-5,1,1,0.3544663,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
22,1,5,40.6390564,,40.6274299,40.6390564,41.1391204,41.1391204,41.1391204,41.4389468,41.5767953,left,-5,0,0,0.4284305,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
23,1,6,41.5891332,,41.5769893,41.5891332,42.0894199,42.0894199,42.0894199,42.3891786,42.8936325,left,-6,1,1,0.7938789,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
24,1,6,42.905863,,42.8938338,42.905863,43.4058536,43.4058536,43.4058536,43.7058684,43.9773424,right,6,1,1,0.5679235,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
25,0.5,6,43.9892214,,43.977533,43.9892214,44.4892825,44.4892825,44.4892825,44.7892821,45.0769385,left,-6,1,1,0.5798183,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
26,0.5,5.5,45.0889867,,45.0771608,45.0889867,45.5895663,45.5895663,45.5895663,45.8893029,46.0769861,right,5.5,1,1,0.4743111,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
27,0.5,5.5,46.0893587,,46.0771718,46.0893587,46.5898351,46.5898351,46.5898351,46.8893421,46.9769439,right,5.5,0,0,0.3736913,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
28,0.5,6,46.989137,,46.9771429,46.989137,47.4893957,47.4893957,47.4893957,47.7893827,48.6771792,left,-6,1,1,1.1799145,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
29,0.5,6,48.6890934,,48.6773939,48.6890934,49.1896848,49.1896848,49.1896848,49.4894752,49.710707,right,6,1,1,0.5124009,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
30,0.5,6,49.722908,,49.7108957,49.722908,50.2232372,50.2232372,50.2232372,50.5228257,50.7105429,left,-6,1,1,0.482631,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
31,0.5,5.5,50.7228445,,50.7107361,50.7228445,51.223111,51.223111,51.223111,51.5229024,51.7773883,left,-5.5,1,1,0.5425267,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
32,0.5,5.5,51.7895978,,51.7775777,51.7895978,52.2898124,52.2898124,52.2898124,52.5896105,52.7441083,left,-5.5,1,1,0.4469896,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
33,0.5,5.5,52.7562679,,52.7442972,52.7562679,53.2565764,53.2565764,53.2565764,53.556553,53.7108669,left,-5.5,1,1,0.4504107,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
34,0.5,5,53.7229949,,53.7110646,53.7229949,54.2231391,54.2231391,54.2231391,54.5230174,54.6274264,right,5,0,0,0.3917347,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
35,0.5,5.5,54.6399271,,54.6276188,54.6399271,55.1398418,55.1398418,55.1398418,55.4398726,55.8931987,right,5.5,1,1,0.7481765,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
36,0.5,5.5,55.9067484,,55.8933745,55.9067484,56.4063874,56.4063874,56.4063874,56.7062847,56.9773157,left,-5.5,1,1,0.5579849,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
37,0.5,5.5,56.9898352,,56.9775098,56.9898352,57.4901897,57.4901897,57.4901897,57.789862,57.9772869,left,-5.5,0,0,0.4773378,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
38,0.5,6,57.9896369,,57.9775141,57.9896369,58.4900166,58.4900166,58.4900166,58.7895684,59.927704,left,-6,1,1,1.4213849,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
39,0.5,6,59.9404435,,59.9278898,59.9404435,60.4401937,60.4401937,60.4401937,60.7397817,60.8945128,right,6,1,1,0.447067,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
40,0.5,6,60.906599,,60.8946985,60.906599,61.4069361,61.4069361,61.4069361,61.7068444,61.9610532,left,-6,1,1,0.5398083,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
41,0.5,5.5,61.9733202,,61.9612468,61.9733202,62.4734353,62.4734353,62.4734353,62.7736111,63.1607231,right,5.5,1,1,0.6721119,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
42,0.5,5.5,63.1734216,,63.1609109,63.1734216,63.6736456,63.6736456,63.6736456,63.973425,64.1114563,left,-5.5,1,1,0.4349098,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
43,0.5,5.5,64.1234222,,64.1116762,64.1234222,64.6237148,64.6237148,64.6237148,64.9234698,65.228189,left,-5.5,1,1,0.6023761,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
44,0.5,5,65.2403301,,65.2283817,65.2403301,65.7402668,65.7402668,65.7402668,66.0400104,66.3117799,left,-5,1,1,0.5691969,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
45,0.5,5,66.3234869,,66.3119583,66.3234869,66.8238121,66.8238121,66.8238121,67.1235438,67.311326,right,5,0,0,0.4809339,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
46,0.5,5.5,67.3233337,,67.311518,67.3233337,67.8236599,67.8236599,67.8236599,68.1236458,68.8113187,left,-5.5,1,1,0.9779134,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
47,0.5,5.5,68.8236566,,68.8115157,68.8236566,69.3239419,69.3239419,69.3239419,69.6233962,69.778345,right,5.5,1,1,0.446336,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
48,0.5,5.5,69.7904433,,69.7785298,69.7904433,70.2906481,70.2906481,70.2906481,70.5920234,70.8782496,left,-5.5,1,1,0.5783875,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
49,0.5,5,70.8903893,,70.8784392,70.8903893,71.3906737,71.3906737,71.3906737,71.6904875,71.8441715,right,5,1,1,0.4508984,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
50,0.5,5,71.8572737,,71.8443292,71.8572737,72.3573726,72.3573726,72.3573726,72.6572062,72.76144,left,-5,1,1,0.3917666,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
51,0.5,5,72.7768239,,72.761624,72.7768239,73.2741137,73.2741137,73.2907528,73.5738108,73.7784209,right,5,1,1,0.4877211,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
52,0.5,4.5,73.7903629,,73.7786145,73.7903629,74.291299,74.291299,74.291299,74.5905324,74.6620532,right,4.5,0,0,0.3693203,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
53,0.5,5,74.6739973,,74.6622617,74.6739973,75.1741918,75.1741918,75.1741918,75.4739643,75.6950659,right,5,1,1,0.5086302,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
54,0.5,5,75.707248,,75.6952544,75.707248,76.2075714,76.2075714,76.2075714,76.5072887,76.7782981,left,-5,1,1,0.5639048,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
55,0.5,5,76.7903591,,76.778494,76.7903591,77.2908925,77.2908925,77.2908925,77.5906842,77.7788025,right,5,1,1,0.4837859,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
56,0.5,4.5,77.790692,,77.7790001,77.790692,78.2909828,78.2909828,78.2909828,78.5905546,78.8118178,left,-4.5,1,1,0.5137781,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
57,0.5,4.5,78.8240844,,78.8120072,78.8240844,79.3242106,79.3242106,79.3242106,79.62381,79.7619892,right,4.5,1,1,0.4331694,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
58,0.5,4.5,79.7740989,,79.7621773,79.7740989,80.2744199,80.2744199,80.2744199,80.574154,80.7952225,left,-4.5,1,1,0.5065283,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
59,0.5,4,80.8074638,,80.7954143,80.8074638,81.3077733,81.3077733,81.3077733,81.6076402,81.8456004,right,4,1,1,0.532287,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
60,0.5,4,81.8575832,,81.8457764,81.8575832,82.3574811,82.3574811,82.3574811,82.6574678,82.6619032,right,4,0,0,0.2965203,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
61,0.5,4.5,82.6740814,,82.6621048,82.6740814,83.174767,83.174767,83.174767,83.4739465,84.6120658,left,-4.5,1,1,1.427957,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
62,0.5,4.5,84.6243469,,84.6122615,84.6243469,85.1245975,85.1245975,85.1245975,85.4242581,85.5308774,right,4.5,1,1,0.398885,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
63,0.5,4.5,85.5407593,,85.531048,85.5407593,86.0409742,86.0409742,86.0409742,86.3410332,86.6623943,right,4.5,1,1,0.6200015,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
64,0.5,4,86.6744061,,86.6625988,86.6744061,87.1747101,87.1747101,87.1747101,87.4744621,87.6956982,left,-4,1,1,0.518919,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
65,0.5,4,87.7074883,,87.6958903,87.7074883,88.2084167,88.2084167,88.2084167,88.5078134,88.6124488,right,4,1,1,0.4004859,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
66,0.5,4,88.6245849,,88.6126346,88.6245849,89.1246309,89.1246309,89.1246309,89.4244615,89.8302179,right,4,1,1,0.6923079,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
67,0.5,3.5,89.8409592,,89.830413,89.8409592,90.3415119,90.3415119,90.3415119,90.6420143,91.0956301,right,3.5,1,1,0.7421148,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
68,0.5,3.5,91.1079496,,91.0958171,91.1079496,91.6082204,91.6082204,91.6082204,91.9077556,92.0121675,right,3.5,1,1,0.3980362,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
69,0.5,3.5,92.0246728,,92.012386,92.0246728,92.5247186,92.5247186,92.5247186,92.8246889,92.9790146,right,3.5,1,1,0.4401573,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
70,0.5,3,92.9913704,,92.9792041,92.9913704,93.4916303,93.4916303,93.4916303,93.7913711,93.9622711,right,3,1,1,0.4597733,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
71,0.5,3,93.9745762,,93.9624929,93.9745762,94.474807,94.474807,94.474807,94.7747312,94.9294894,left,-3,0,0,0.4530762,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
72,0.5,3.5,94.9414241,,94.9296946,94.9414241,95.4414134,95.4414134,95.4414134,95.7415722,95.946278,left,-3.5,1,1,0.5010478,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
73,0.5,3.5,95.9581245,,95.9464735,95.9581245,96.4585451,96.4585451,96.4585451,96.7582608,97.0465252,left,-3.5,1,1,0.5760383,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
74,0.5,3.5,97.0580442,,97.0467129,97.0580442,97.558222,97.558222,97.558222,97.8582065,98.362416,left,-3.5,1,1,0.7908738,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
75,0.5,3,98.3749284,,98.3626084,98.3749284,98.8754439,98.8754439,98.8754439,99.1751759,99.6655469,right,3,1,1,0.7818992,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
76,0.5,3,99.6895995,,99.6658226,99.6895995,100.1920709,100.1920709,100.1920709,100.4921171,101.1490761,left,-3,1,1,0.9545624,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
77,0.5,3,101.1728837,,101.1493458,101.1728837,101.6589095,101.6589095,101.6753592,101.9749536,102.3640774,right,3,1,1,0.6895215,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
78,0.5,2.5,102.3752507,,102.3642762,102.3752507,102.8753413,102.8753413,102.8753413,103.1751448,103.6627322,right,2.5,0,0,0.7788701,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
79,0.5,3,103.6751692,,103.6629264,103.6751692,104.1754165,104.1754165,104.1754165,104.4751623,105.179565,right,3,1,1,0.9980934,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
80,0.5,3,105.1916623,,105.1797543,105.1916623,105.6919504,105.6919504,105.6919504,105.9919382,106.280247,left,-3,1,1,0.5843582,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
81,0.5,3,106.2920734,,106.2804429,106.2920734,106.7922555,106.7922555,106.7922555,107.0920186,107.2806408,right,3,1,1,0.4806196,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
82,0.5,2.5,107.2920812,,107.2808568,107.2920812,107.7919342,107.7919342,107.7919342,108.0921238,108.4634828,left,-2.5,1,1,0.6680545,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
83,0.5,2.5,108.4756709,,108.4636714,108.4756709,108.9756186,108.9756186,108.9756186,109.2754146,109.5460972,right,2.5,1,1,0.5571272,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
84,0.5,2.5,109.5584823,,109.5462817,109.5584823,110.0589817,110.0589817,110.0589817,110.3587368,110.3797542,right,2.5,0,0,0.3148982,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
85,0.5,3,110.3921054,,110.3799493,110.3921054,110.8924786,110.8924786,110.8924786,111.1921898,111.6797398,left,-3,1,1,0.7749344,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
86,0.5,3,111.6920453,,111.6799352,111.6920453,112.1923912,112.1923912,112.1923912,112.4921079,112.7789783,left,-3,1,1,0.5816824,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
87,0.5,3,112.7925429,,112.7791346,112.7925429,113.2921818,113.2921818,113.2921818,113.5923464,113.7637467,left,-3,1,1,0.468171,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
88,0.5,2.5,113.7756218,,113.7639433,113.7756218,114.2758822,114.2758822,114.2758822,114.5753796,114.8801141,right,2.5,1,1,0.5992274,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
89,0.5,2.5,114.8923057,,114.8803045,114.8923057,115.3925681,115.3925681,115.3925681,115.6921544,116.2298766,right,2.5,1,1,0.8228569,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
90,0.5,2.5,116.2428663,,116.2300614,116.2428663,116.7423897,116.7423897,116.7423897,117.042199,117.2297828,right,2.5,0,0,0.4782918,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
91,0.5,3,117.2423866,,117.2299804,117.2423866,117.7423703,117.7423703,117.7423703,118.0422476,118.4800717,right,3,1,1,0.7207262,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
92,0.5,3,118.4925557,,118.4802575,118.4925557,118.9927159,118.9927159,118.9927159,119.2924577,119.5800702,right,3,1,1,0.5780412,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
93,0.5,3,119.5925225,,119.58028,119.5925225,120.0925474,120.0925474,120.0925474,120.3925506,120.6469633,left,-3,1,1,0.5471449,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
94,0.5,2.5,120.6591942,,120.6471586,120.6591942,121.1592626,121.1592626,121.1592626,121.4589591,121.6968934,left,-2.5,1,1,0.5304766,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
95,0.5,2.5,121.7090728,,121.697089,121.7090728,122.2112255,122.2112255,122.2112255,122.5256301,122.8139215,left,-2.5,1,1,0.59227,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
96,0.5,2.5,122.8259929,,122.8141078,122.8259929,123.3264615,123.3264615,123.3264615,123.6260184,123.9635347,right,2.5,1,1,0.624395,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
97,0.5,2,123.9759112,,123.9637234,123.9759112,124.4762956,124.4762956,124.4762956,124.775729,125.1642454,right,2,1,1,0.6867707,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
98,0.5,2,125.1758943,,125.1644479,125.1758943,125.6764032,125.6764032,125.6764032,125.9765528,126.2494483,left,-2,1,1,0.5624156,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
99,0.5,2,126.2740734,,126.2496834,126.2740734,126.7598113,126.7598113,126.7766332,127.0597959,127.2981954,right,2,1,1,0.5262068,300697,1,2024-09-10_20h33.24.074,adaptive_staircase,2024.2.1post4,59.96235563,2024-09-10 20h33.29.676123 +0530
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,average,,,,,,,,,,,,,,,,,,
,,,,,2.5,,,,,,,,,,,,,,,,,,
,,,,,2.5,,,,,,,,,,,,,,,,,,
,,,,,3,,,,,,,,,,,,,,,,,,
,,,,,3,,,,,,,,,,,,,,,,,,
,,,,,4,,,,,,,,,,,,,,,,,,
,,,,average,3,,,,,,,,,,,,,,,,,,
